activity_id,assay_chembl_id,molecule_chembl_id,pchembl_value,relation,standard_type,standard_units,standard_value,target_chembl_id,type,units,value,compound_name,canonical_smiles,molecular_weight,alogp,pIC50,standardized_smiles,mol_weight,logp,hbd,hba,rotatable_bonds,heavy_atoms,aromatic_rings,tpsa,query_id,cid,iupac_name,isomeric_smiles,molecular_formula,xlogp,hydrogen_bond_donor_count,hydrogen_bond_acceptor_count,rotatable_bond_count,complexity
24741565.0,CHEMBL5117929,CHEMBL5188940,10.10,=,IC50,nM,0.08,CHEMBL203,IC50,nM,0.08,,CCc1cc(Nc2ncc(Br)c(Nc3ccc4c(c3P(C)(C)=O)OCCO4)n2)c(OC)cc1N1CCC(N2CC(N(C)C)C2)CC1,,,10.096910013008056,CCc1cc(Nc2ncc(Br)c(Nc3ccc4c(c3P(C)(C)=O)OCCO4)n2)c(OC)cc1N1CCC(N2CC(N(C)C)C2)CC1,714.6459999999997,5.531100000000006,2.0,11.0,10.0,46.0,3.0,104.32,,,,,,,,,,
28855796.0,CHEMBL5738725,CHEMBL1336,,=,IC50,nM,0.08,CHEMBL203,IC50,nM,0.08,SORAFENIB,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,,,10.096910013008056,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,464.83100000000013,5.549700000000003,3.0,4.0,5.0,32.0,3.0,92.35000000000001,,,,,,,,,,
2194200.0,CHEMBL978648,CHEMBL285063,10.10,=,IC50,nM,0.08,CHEMBL203,IC50,nM,0.08,,C=CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,,,10.096910013008056,C=CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,369.22200000000004,4.260400000000002,2.0,4.0,4.0,23.0,3.0,66.91,,,,,,,,,,
25481281.0,CHEMBL5327353,CHEMBL5180388,10.10,=,IC50,nM,0.08,CHEMBL203,IC50,nM,0.08,,CCc1cc(Nc2ncc(Br)c(Nc3ccc4nccnc4c3P(C)(C)=O)n2)c(OC)cc1N1CCC(N2CC(N(C)C)C2)CC1,,,10.096910013008056,CCc1cc(Nc2ncc(Br)c(Nc3ccc4nccnc4c3P(C)(C)=O)n2)c(OC)cc1N1CCC(N2CC(N(C)C)C2)CC1,708.6459999999996,5.703100000000006,2.0,11.0,10.0,46.0,4.0,111.64,,,,,,,,,,
22408243.0,CHEMBL4670931,CHEMBL4787483,10.10,=,IC50,nM,0.08,CHEMBL203,IC50,nM,0.08,,C=CC(=O)Nc1cccc(-c2c[nH]c3ncnc(Nc4ccc(OCc5ccccn5)c(Cl)c4)c23)c1,,,10.096910013008056,C=CC(=O)Nc1cccc(-c2c[nH]c3ncnc(Nc4ccc(OCc5ccccn5)c(Cl)c4)c23)c1,496.95800000000025,6.120400000000003,3.0,6.0,8.0,36.0,5.0,104.82000000000001,,,,,,,,,,
28620143.0,CHEMBL5737852,CHEMBL5596876,10.10,=,IC50,nM,0.08,CHEMBL203,IC50,nM,0.08,,COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2N(C)S(C)(=O)=O)n1,,,10.096910013008056,COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2N(C)S(C)(=O)=O)n1,615.2040000000001,4.237800000000002,2.0,10.0,9.0,42.0,3.0,106.17,,,,,,,,,,
26750543.0,CHEMBL5730778,CHEMBL5972309,10.08,=,IC50,nM,0.084,CHEMBL203,IC50,nM,0.084,,CN1CCN(Cc2ccc(C(=O)N[C@@H]3[C@H]4Oc5ccc(Oc6ccnc7c6CNC(=O)N7)cc5[C@@H]34)cc2C(F)(F)F)CC1,,,10.075720713938118,CN1CCN(Cc2ccc(C(=O)N[C@@H]3[C@H]4Oc5ccc(Oc6ccnc7c6CNC(=O)N7)cc5[C@@H]34)cc2C(F)(F)F)CC1,594.5940000000003,3.9320000000000013,3.0,7.0,6.0,43.0,3.0,108.06,,,,,,,,,,
28702259.0,CHEMBL5738105,CHEMBL5962943,10.07,=,IC50,nM,0.086,CHEMBL203,IC50,nM,0.086,,COCCOc1cnccc1-c1[nH]c2c(c1Nc1cccc(F)c1Br)C(=O)NCC2,,,10.065501548756432,COCCOc1cnccc1-c1[nH]c2c(c1Nc1cccc(F)c1Br)C(=O)NCC2,475.31800000000015,4.033000000000002,3.0,5.0,7.0,30.0,3.0,88.27000000000001,,,,,,,,,,
2390255.0,CHEMBL944276,CHEMBL53428,10.05,=,IC50,nM,0.08913,CHEMBL203,pIC50,,10.05,,CN(C)c1cc2ncnc(Nc3cccc(Br)c3)c2cn1,,,10.049976093476673,CN(C)c1cc2ncnc(Nc3cccc(Br)c3)c2cn1,344.216,3.5969000000000015,1.0,5.0,3.0,21.0,3.0,53.940000000000005,,,,,,,,,,
22408245.0,CHEMBL4670931,CHEMBL4757145,10.05,=,IC50,nM,0.09,CHEMBL203,IC50,nM,0.09,,C=CC(=O)Nc1cc(-c2c[nH]c3ncnc(Nc4ccc(OCc5ccccn5)c(Cl)c4)c23)ccc1OCCN(C)C,,,10.045757490560675,C=CC(=O)Nc1cc(-c2c[nH]c3ncnc(Nc4ccc(OCc5ccccn5)c(Cl)c4)c23)ccc1OCCN(C)C,584.08,6.060800000000006,3.0,8.0,12.0,42.0,5.0,117.29,,,,,,,,,,
25481295.0,CHEMBL5327354,CHEMBL5418539,10.05,=,IC50,nM,0.09,CHEMBL203,IC50,nM,0.09,,COc1cc(N2CCC(N3C[C@H]4COC[C@H]4C3)CC2)c(C)cc1Nc1ncc(Br)c(Nc2ccc3nccnc3c2P(C)(C)=O)n1,,,10.045757490560675,COc1cc(N2CCC(N3C[C@H]4COC[C@H]4C3)CC2)c(C)cc1Nc1ncc(Br)c(Nc2ccc3nccnc3c2P(C)(C)=O)n1,707.6139999999999,5.781520000000005,2.0,11.0,8.0,46.0,4.0,117.63000000000001,,,,,,,,,,
24741578.0,CHEMBL5117930,CHEMBL5188373,10.05,=,IC50,nM,0.09,CHEMBL203,IC50,nM,0.09,,COCC1CN(C2CCN(c3cc(OC)c(Nc4ncc(Br)c(Nc5ccc6c(c5P(C)(C)=O)OCCO6)n4)cc3C)CC2)C1,,,10.045757490560675,COCC1CN(C2CCN(c3cc(OC)c(Nc4ncc(Br)c(Nc5ccc6c(c5P(C)(C)=O)OCCO6)n4)cc3C)CC2)C1,701.6029999999997,5.609520000000005,2.0,11.0,10.0,45.0,3.0,110.31000000000002,,,,,,,,,,
28702367.0,CHEMBL5738105,CHEMBL5798855,10.01,=,IC50,nM,0.097,CHEMBL203,IC50,nM,0.097,,COCCOc1cnccc1-c1[nH]c2c(c1Nc1cc(F)cc(F)c1OC)C(=O)NCC2,,,10.013228265733755,COCCOc1cnccc1-c1[nH]c2c(c1Nc1cc(F)cc(F)c1OC)C(=O)NCC2,444.4380000000002,3.4182000000000015,3.0,6.0,8.0,32.0,3.0,97.5,,,,,,,,,,
28702373.0,CHEMBL5738105,CHEMBL5942124,10.00,=,IC50,nM,0.099,CHEMBL203,IC50,nM,0.099,,COc1c(F)cc(F)cc1Nc1c(-c2ccncc2OCC(C)(C)OC)[nH]c2c1C(=O)NCC2,,,10.00436480540245,COc1c(F)cc(F)cc1Nc1c(-c2ccncc2OCC(C)(C)OC)[nH]c2c1C(=O)NCC2,472.49200000000036,4.196800000000003,3.0,6.0,8.0,34.0,3.0,97.5,,,,,,,,,,
28620743.0,CHEMBL5737859,CHEMBL5996490,10.00,=,IC50,nM,0.1,CHEMBL203,IC50,nM,0.1,,COc1cc(N2CCC(N3CCNCC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2NS(C)(=O)=O)n1,,,10.0,COc1cc(N2CCC(N3CCNCC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2NS(C)(=O)=O)n1,587.15,3.8713000000000006,4.0,10.0,9.0,40.0,3.0,123.74999999999999,,,,,,,,,,
26749460.0,CHEMBL5730778,CHEMBL5875012,10.00,=,IC50,nM,0.1,CHEMBL203,IC50,nM,0.1,,CCN1CCN(Cc2ccc(C(=O)N[C@@H]3[C@H]4Oc5ccc(Oc6ccnc7c6CCC(=O)N7)cc5[C@@H]34)cc2C(F)(F)F)CC1,,,10.0,CCN1CCN(Cc2ccc(C(=O)N[C@@H]3[C@H]4Oc5ccc(Oc6ccnc7c6CCC(=O)N7)cc5[C@@H]34)cc2C(F)(F)F)CC1,607.6330000000004,4.5717000000000025,2.0,7.0,7.0,44.0,3.0,96.03,,,,,,,,,,
2202706.0,CHEMBL941404,CHEMBL44,,=,IC50,ug.mL-1,0.1,CHEMBL203,IC50,10'-1 ug/ml,1.0,GENISTEIN,O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12,,,10.0,O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12,270.24,2.576800000000001,3.0,5.0,1.0,20.0,3.0,90.9,,,,,,,,,,
2202707.0,CHEMBL941404,CHEMBL241609,,=,IC50,ug.mL-1,0.1,CHEMBL203,IC50,10'-1 ug/ml,1.0,OROBOL,O=c1c(-c2ccc(O)c(O)c2)coc2cc(O)cc(O)c12,,,10.0,O=c1c(-c2ccc(O)c(O)c2)coc2cc(O)cc(O)c12,286.23900000000003,2.2824000000000004,4.0,6.0,1.0,21.0,3.0,111.13000000000001,,,,,,,,,,
2202722.0,CHEMBL941404,CHEMBL242741,,=,IC50,ug.mL-1,0.1,CHEMBL203,IC50,10'-1 ug/ml,1.0,PSI-TECTORIGENIN,COc1c(O)cc(O)c2c(=O)c(-c3ccc(O)cc3)coc12,,,10.0,COc1c(O)cc(O)c2c(=O)c(-c3ccc(O)cc3)coc12,300.266,2.5854,3.0,6.0,2.0,22.0,3.0,100.13,,,,,,,,,,
24741551.0,CHEMBL5117929,CHEMBL5199678,10.00,=,IC50,nM,0.1,CHEMBL203,IC50,nM,0.1,,CCc1cc(Nc2ncc(Br)c(Nc3ccc4ncnn4c3P(C)(C)=O)n2)c(OC)cc1N1CCC(N2CC(COC)C2)CC1,,,10.0,CCc1cc(Nc2ncc(Br)c(Nc3ccc4ncnn4c3P(C)(C)=O)n2)c(OC)cc1N1CCC(N2CC(COC)C2)CC1,698.6069999999996,5.135000000000005,2.0,12.0,11.0,45.0,4.0,122.04,,,,,,,,,,
24726363.0,CHEMBL5114502,CHEMBL5206715,10.00,=,IC50,nM,0.1,CHEMBL203,IC50,nM,0.1,,CCc1cc(Nc2ncc(Br)c(Nc3ccc4nccnc4c3P(C)(C)=O)n2)c(OC)cc1N1CCC(N2CCN(CCS(C)(=O)=O)CC2)CC1,,,10.0,CCc1cc(Nc2ncc(Br)c(Nc3ccc4nccnc4c3P(C)(C)=O)n2)c(OC)cc1N1CCC(N2CCN(CCS(C)(=O)=O)CC2)CC1,800.7649999999994,5.119500000000006,2.0,13.0,12.0,51.0,4.0,145.78,,,,,,,,,,
27229298.0,CHEMBL5732396,CHEMBL5783822,10.00,=,IC50,nM,0.1,CHEMBL203,IC50,nM,0.1,,C=CC(=O)N1CC(Nc2cc3c(Nc4cccc(C(C)=O)c4)ncnc3cc2OC)C1,,,10.0,C=CC(=O)N1CC(Nc2cc3c(Nc4cccc(C(C)=O)c4)ncnc3cc2OC)C1,417.4690000000002,3.3933000000000018,2.0,7.0,7.0,31.0,3.0,96.45000000000002,,,,,,,,,,
24824742.0,CHEMBL5141214,CHEMBL5173517,10.00,=,IC50,nM,0.1,CHEMBL203,IC50,nM,0.1,,CC(C)c1cnc(N2CC(CS(C)(=O)=O)C2)c2cnc(Nc3ccnc(N4CC[C@@H](O)[C@@](C)(F)C4)n3)cc12,,,10.0,CC(C)c1cnc(N2CC(CS(C)(=O)=O)C2)c2cnc(Nc3ccnc(N4CC[C@@H](O)[C@@](C)(F)C4)n3)cc12,543.6690000000002,3.0668000000000015,2.0,10.0,7.0,38.0,3.0,124.44,,,,,,,,,,
3261334.0,CHEMBL1105216,CHEMBL188762,10.00,=,IC50,nM,0.1,CHEMBL203,IC50,nM,0.1,,CCC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,,,10.0,CCC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,371.238,4.484400000000003,2.0,4.0,4.0,23.0,3.0,66.91,,,,,,,,,,
24848233.0,CHEMBL5147203,CHEMBL5201543,10.00,=,IC50,nM,0.1,CHEMBL203,IC50,nM,0.1,,CN1CCC(c2ccc(-c3ccc4c(c3)C(=O)N(C(C(=O)Nc3nccs3)c3cc(F)ccc3O)C4)cc2)CC1,,,10.0,CN1CCC(c2ccc(-c3ccc4c(c3)C(=O)N(C(C(=O)Nc3nccs3)c3cc(F)ccc3O)C4)cc2)CC1,556.6630000000001,5.799800000000006,2.0,6.0,6.0,40.0,4.0,85.77000000000001,,,,,,,,,,
24959104.0,CHEMBL5215214,CHEMBL5220645,10.00,=,IC50,nM,0.1,CHEMBL203,IC50,nM,0.1,,CCC(=O)Nc1cccc(-c2c(-c3ccc(N4CCN(C)CC4)cc3)[nH]c3ncnc(OC(C)C)c23)c1,,,10.0,CCC(=O)Nc1cccc(-c2c(-c3ccc(N4CCN(C)CC4)cc3)[nH]c3ncnc(OC(C)C)c23)c1,498.6310000000002,5.179400000000005,2.0,6.0,7.0,37.0,4.0,86.38000000000001,,,,,,,,,,
22835835.0,CHEMBL4718820,CHEMBL4760328,10.00,=,IC50,nM,0.1,CHEMBL203,IC50,nM,0.1,,CCOc1ccccc1-c1cc2c(N[C@H](CCO)c3ccccc3)ncnc2[nH]1,,,10.0,CCOc1ccccc1-c1cc2c(N[C@H](CCO)c3ccccc3)ncnc2[nH]1,388.471,4.559200000000003,3.0,5.0,8.0,29.0,4.0,83.06,,,,,,,,,,
25481301.0,CHEMBL5327354,CHEMBL5425947,10.00,=,IC50,nM,0.1,CHEMBL203,IC50,nM,0.1,,CCc1cc(Nc2ncc(C(F)(F)F)c(Nc3ccc4nccnc4c3P(C)(C)=O)n2)c(OC)cc1N1CCC(N2CC(N(C)C)C2)CC1,,,10.0,CCc1cc(Nc2ncc(C(F)(F)F)c(Nc3ccc4nccnc4c3P(C)(C)=O)n2)c(OC)cc1N1CCC(N2CC(N(C)C)C2)CC1,697.7469999999996,5.959400000000007,2.0,11.0,10.0,49.0,4.0,111.64,,,,,,,,,,
22835831.0,CHEMBL4718820,CHEMBL4784258,10.00,=,IC50,nM,0.1,CHEMBL203,IC50,nM,0.1,,COc1cc(CN(C)CCN(C)C)ccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,,,10.0,COc1cc(CN(C)CCN(C)C)ccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,474.60900000000015,3.772400000000002,3.0,7.0,11.0,35.0,4.0,89.53999999999999,,,,,,,,,,
22835829.0,CHEMBL4718820,CHEMBL4748367,10.00,=,IC50,nM,0.1,CHEMBL203,IC50,nM,0.1,,CN(C)CCNCc1ccc(-c2cc3c(N[C@H](CO)c4ccccc4)ncnc3[nH]2)cc1F,,,10.0,CN(C)CCNCc1ccc(-c2cc3c(N[C@H](CO)c4ccccc4)ncnc3[nH]2)cc1F,448.5460000000001,3.5607000000000015,4.0,6.0,10.0,33.0,4.0,89.1,,,,,,,,,,
22835826.0,CHEMBL4718820,CHEMBL4742081,10.00,=,IC50,nM,0.1,CHEMBL203,IC50,nM,0.1,,COc1cc(CNCCN2CCNCC2)ccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,,,10.0,COc1cc(CNCCN2CCNCC2)ccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,501.63500000000016,2.7737999999999996,5.0,8.0,11.0,37.0,4.0,110.36000000000001,,,,,,,,,,
22835824.0,CHEMBL4718820,CHEMBL4787951,10.00,=,IC50,nM,0.1,CHEMBL203,IC50,nM,0.1,,COc1cc(CNCCN2CCOCC2)ccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,,,10.0,COc1cc(CNCCN2CCOCC2)ccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,502.61900000000014,3.200800000000001,4.0,8.0,11.0,37.0,4.0,107.56,,,,,,,,,,
24848257.0,CHEMBL5147203,CHEMBL5196360,10.00,=,IC50,nM,0.1,CHEMBL203,IC50,nM,0.1,,CN1CCC(c2ccc(-c3ccc4ncn(C(C(=O)Nc5nccs5)c5ccccc5)c(=O)c4c3F)cc2)CC1,,,10.0,CN1CCC(c2ccc(-c3ccc4ncn(C(C(=O)Nc5nccs5)c5ccccc5)c(=O)c4c3F)cc2)CC1,553.663,5.696400000000005,1.0,7.0,6.0,40.0,5.0,80.12,,,,,,,,,,
22835809.0,CHEMBL4718820,CHEMBL4759003,10.00,=,IC50,nM,0.1,CHEMBL203,IC50,nM,0.1,,COc1cc(CNCCN(C)C)ccc1-c1cc2c(N[C@H](C)c3ccccc3)ncnc2[nH]1,,,10.0,COc1cc(CNCCN(C)C)ccc1-c1cc2c(N[C@H](C)c3ccccc3)ncnc2[nH]1,444.5830000000001,4.457800000000003,3.0,6.0,10.0,33.0,4.0,78.1,,,,,,,,,,
14574803.0,CHEMBL3241595,CHEMBL939,10.00,=,IC50,nM,0.1,CHEMBL203,IC50,uM,0.0001,GEFITINIB,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,,,10.0,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,446.9100000000004,4.275600000000003,1.0,7.0,8.0,31.0,3.0,68.74000000000001,,,,,,,,,,
24741549.0,CHEMBL5117929,CHEMBL5209094,10.00,=,IC50,nM,0.1,CHEMBL203,IC50,nM,0.1,,CCc1cc(Nc2ncc(Br)c(Nc3ccn4ncnc4c3P(C)(C)=O)n2)c(OC)cc1N1CCC(N2CCN(CC)CC2)CC1,,,10.0,CCc1cc(Nc2ncc(Br)c(Nc3ccn4ncnc4c3P(C)(C)=O)n2)c(OC)cc1N1CCC(N2CCN(CC)CC2)CC1,711.6499999999994,5.194300000000005,2.0,12.0,10.0,46.0,4.0,116.05,,,,,,,,,,
28541258.0,CHEMBL5737544,CHEMBL5755058,10.00,=,IC50,nM,0.1,CHEMBL203,IC50,nM,0.1,,CC(=O)N1CCC(c2ccc3c(c2)[nH]/c(=N\C(=O)c2ccnc(-c4cnn(C)c4)c2)n3[C@H]2CC[C@@H](O)CC2)CC1,,,10.0,CC(=O)N1CCC(c2ccc3c(c2)[nH]/c(=N\C(=O)c2ccnc(-c4cnn(C)c4)c2)n3[C@H]2CC[C@@H](O)CC2)CC1,541.6560000000002,3.707900000000003,2.0,7.0,4.0,40.0,4.0,121.40000000000002,,,,,,,,,,
22835825.0,CHEMBL4718820,CHEMBL4778248,10.00,=,IC50,nM,0.1,CHEMBL203,IC50,nM,0.1,,COc1cc(CNCCN2CCCCC2)ccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,,,10.0,COc1cc(CNCCN2CCCCC2)ccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,500.6470000000001,4.3545000000000025,4.0,7.0,11.0,37.0,4.0,98.33000000000001,,,,,,,,,,
865829.0,CHEMBL677205,CHEMBL420624,10.00,=,IC50,nM,0.1,CHEMBL203,IC50,nM,0.1,,Nc1ccc2c(Nc3cccc(Br)c3)ncnc2c1,,,10.0,Nc1ccc2c(Nc3cccc(Br)c3)ncnc2c1,315.17400000000004,3.7181000000000015,2.0,4.0,2.0,19.0,3.0,63.83,,,,,,,,,,
1093330.0,CHEMBL680021,CHEMBL55729,10.00,=,IC50,nM,0.1,CHEMBL203,IC50,nM,0.1,,Nc1ccc2cncnc2c1,,,10.0,Nc1ccc2cncnc2c1,145.16500000000002,1.212,1.0,3.0,0.0,11.0,2.0,51.8,,,,,,,,,,
25481274.0,CHEMBL5327353,CHEMBL5415311,10.00,=,IC50,nM,0.1,CHEMBL203,IC50,nM,0.1,,COc1cc(N2CCC(N3CC(F)(CO)C3)CC2)c(C)cc1Nc1ncc(Br)c(Nc2ccc3nccnc3c2P(C)(C)=O)n1,,,10.0,COc1cc(N2CCC(N3CC(F)(CO)C3)CC2)c(C)cc1Nc1ncc(Br)c(Nc2ccc3nccnc3c2P(C)(C)=O)n1,699.5659999999999,5.219520000000004,3.0,11.0,9.0,45.0,4.0,128.63,,,,,,,,,,
26106274.0,CHEMBL5608619,CHEMBL5614250,,=,IC50,10^3 uM,0.11,CHEMBL203,IC50,10^3 uM,0.11,,COC(=O)c1c(C(F)(F)F)nc2c(c1-c1ccc(S(=O)(=O)c3ccccc3)cc1)C(=O)CC(C)(C)C2,,,9.958607314841775,COC(=O)c1c(C(F)(F)F)nc2c(c1-c1ccc(S(=O)(=O)c3ccccc3)cc1)C(=O)CC(C)(C)C2,517.5250000000002,5.5419000000000045,0.0,6.0,4.0,36.0,3.0,90.4,,,,,,,,,,
1495657.0,CHEMBL832761,CHEMBL190094,9.96,=,IC50,nM,0.11,CHEMBL203,IC50,nM,0.11,,CN(C)C/C=C/C(=O)Nc1ccc2ncnc(Nc3cc(Cl)c(Cl)cc3F)c2c1,,,9.958607314841775,CN(C)C/C=C/C(=O)Nc1ccc2ncnc(Nc3cc(Cl)c(Cl)cc3F)c2c1,434.3020000000002,4.875600000000003,2.0,5.0,6.0,29.0,3.0,70.15,,,,,,,,,,
24962906.0,CHEMBL5216306,CHEMBL941,9.96,=,IC50,nM,0.11,CHEMBL203,IC50,nM,0.11,IMATINIB,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,,,9.958607314841775,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,493.6150000000002,4.590320000000004,2.0,7.0,7.0,37.0,4.0,86.28000000000002,,,,,,,,,,
28702289.0,CHEMBL5738105,CHEMBL5405163,9.95,=,IC50,nM,0.113,CHEMBL203,IC50,nM,0.113,,COc1c(F)cccc1Nc1c(-c2ccncc2OCC(C)(C)OC)[nH]c2c1C(=O)NCC2,,,9.94692155651658,COc1c(F)cccc1Nc1c(-c2ccncc2OCC(C)(C)OC)[nH]c2c1C(=O)NCC2,454.5020000000003,4.057700000000002,3.0,6.0,8.0,33.0,3.0,97.5,,,,,,,,,,
28394621.0,CHEMBL5736969,CHEMBL5786982,9.94,=,IC50,nM,0.114,CHEMBL203,IC50,nM,0.114,,CC(C)N1CC2(CN(c3ccc4ncnc(Nc5cccc(Cl)c5F)c4c3)C(=O)O2)C1,,,9.943095148663527,CC(C)N1CC2(CN(c3ccc4ncnc(Nc5cccc(Cl)c5F)c4c3)C(=O)O2)C1,441.89400000000023,4.585300000000004,1.0,6.0,4.0,31.0,3.0,70.59,,,,,,,,,,
24741564.0,CHEMBL5117929,CHEMBL5193149,9.92,=,IC50,nM,0.12,CHEMBL203,IC50,nM,0.12,,COc1cc(N2CCC(N3CC[C@H](N(C)C)C3)CC2)c(C)cc1Nc1ncc(Br)c(Nc2ccc3c(c2P(C)(C)=O)OCCO3)n1,,,9.920818753952375,COc1cc(N2CCC(N3CC[C@H](N(C)C)C3)CC2)c(C)cc1Nc1ncc(Br)c(Nc2ccc3c(c2P(C)(C)=O)OCCO3)n1,714.646,5.667220000000005,2.0,11.0,9.0,46.0,3.0,104.32000000000001,,,,,,,,,,
24741588.0,CHEMBL5117930,CHEMBL5197545,9.92,=,IC50,nM,0.12,CHEMBL203,IC50,nM,0.12,,CCc1cc(Nc2ncc(Br)c(Nc3ccc4c(c3P(C)(C)=O)OCCO4)n2)c(OC)cc1N1CCC(N2CC(COC)C2)CC1,,,9.920818753952375,CCc1cc(Nc2ncc(Br)c(Nc3ccc4c(c3P(C)(C)=O)OCCO4)n2)c(OC)cc1N1CCC(N2CC(COC)C2)CC1,715.6299999999998,5.863500000000006,2.0,11.0,11.0,46.0,3.0,110.31,,,,,,,,,,
25481279.0,CHEMBL5327353,CHEMBL5396086,9.92,=,IC50,nM,0.12,CHEMBL203,IC50,nM,0.12,,COc1cc(N2CCC(N3CC(N(C)C)C3)CC2)c(C)cc1Nc1ncc(Cl)c(Nc2ccc3nccnc3c2P(C)(C)=O)n1,,,9.920818753952375,COc1cc(N2CCC(N3CC(N(C)C)C3)CC2)c(C)cc1Nc1ncc(Cl)c(Nc2ccc3nccnc3c2P(C)(C)=O)n1,650.168,5.340020000000004,2.0,11.0,9.0,45.0,4.0,111.64,,,,,,,,,,
2136927.0,CHEMBL939337,CHEMBL328216,9.92,=,IC50,nM,0.12,CHEMBL203,IC50,pM,120.0,,Nc1cc2ncnc(Nc3cccc(Br)c3)c2cc1N,,,9.920818753952375,Nc1cc2ncnc(Nc3cccc(Br)c3)c2cc1N,330.1890000000001,3.300300000000001,3.0,5.0,2.0,20.0,3.0,89.85,,,,,,,,,,
16811418.0,CHEMBL3870704,CHEMBL3930620,9.92,=,IC50,nM,0.12,CHEMBL203,IC50,nM,0.12,,O=C(CCCCCCn1cc(-c2ccc3ncnc(Nc4cccc(Cl)c4F)c3c2)nn1)NO,,,9.920818753952375,O=C(CCCCCCn1cc(-c2ccc3ncnc(Nc4cccc(Cl)c4F)c3c2)nn1)NO,483.9350000000002,4.880300000000003,3.0,8.0,10.0,34.0,4.0,117.85000000000001,,,,,,,,,,
28702295.0,CHEMBL5738105,CHEMBL5874668,9.92,=,IC50,nM,0.12,CHEMBL203,IC50,nM,0.12,,COCCOc1cnccc1-c1[nH]c2c(c1Nc1cccc(F)c1OC(F)F)C(=O)NCC2,,,9.920818753952375,COCCOc1cnccc1-c1[nH]c2c(c1Nc1cccc(F)c1OC(F)F)C(=O)NCC2,462.42800000000017,3.871900000000001,3.0,6.0,9.0,33.0,3.0,97.5,,,,,,,,,,
25481269.0,CHEMBL5327353,CHEMBL5397801,9.92,=,IC50,nM,0.12,CHEMBL203,IC50,nM,0.12,,COc1cc(N2CCC(N3CC(CC#N)C3)CC2)c(C)cc1Nc1ncc(Br)c(Nc2ccc3nccnc3c2P(C)(C)=O)n1,,,9.920818753952375,COc1cc(N2CCC(N3CC(CC#N)C3)CC2)c(C)cc1Nc1ncc(Br)c(Nc2ccc3nccnc3c2P(C)(C)=O)n1,690.5869999999999,6.048800000000005,2.0,11.0,9.0,45.0,4.0,132.19,,,,,,,,,,
1495654.0,CHEMBL832761,CHEMBL193160,9.92,=,IC50,nM,0.12,CHEMBL203,IC50,nM,0.12,,O=C(CCl)Nc1ccc2ncnc(Nc3cccc(I)c3)c2c1,,,9.920818753952375,O=C(CCl)Nc1ccc2ncnc(Nc3cccc(I)c3)c2c1,438.65600000000006,4.155300000000002,2.0,4.0,4.0,23.0,3.0,66.91,,,,,,,,,,
2390254.0,CHEMBL944276,CHEMBL54400,9.89,=,IC50,nM,0.1288,CHEMBL203,pIC50,,9.89,,CNc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,,,9.890084136976206,CNc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,330.1890000000001,3.5726000000000013,2.0,5.0,3.0,20.0,3.0,62.730000000000004,,,,,,,,,,
